time,m1_act,m2_act,m3_act,m4_act,m5_act,m6_act,m7_act,m8_act,m9_act,m10_act,m11_act,m12_act,m13_act,m1_temp,m2_temp,m3_temp,m4_temp,m5_temp,m6_temp,m7_temp,m8_temp,m9_temp,m10_temp,m11_temp,m12_temp,m13_temp,day,hour,is_night,is_estrus,f1_act,f2_act,f3_act,f4_act,f5_act,f6_act,f7_act,f8_act,f9_act,f10_act,f11_act,f12_act,f13_act,f1_temp,f2_temp,f3_temp,f4_temp,f5_temp,f6_temp,f7_temp,f8_temp,f9_temp,f10_temp,f11_temp,f12_temp,f13_temp
195,54.85,48.5,28.85,39.21402553,54.7,15.816666666666666,36.36666666666667,49.18333333333333,39.86486043,43.05,32.0,53.0,29.633333333333333,37.872166666666665,37.8865,36.987833333333334,37.275666666666666,37.83133333333333,36.763333333333335,37.686,37.6785,36.506166666666665,37.52616666666667,37.6,37.39366666666667,37.40016666666667,9,3,False,False,23.75,65.25,23.066666666666666,48.71666666666667,49.28333333333333,61.333333333333336,38.75,53.36666666666667,71.75,33.9,44.833333333333336,39.28333333333333,20.966666666666665,38.38183333333333,38.533833333333334,38.29683333333333,38.6955,38.878,38.43783333333333,38.4925,38.4995,37.99933333333333,38.126333333333335,38.439166666666665,37.76133333333333,36.93666666666666
196,13.566666666666666,46.083333333333336,22.410420688333332,44.983333333333334,59.06666666666667,30.95,54.4,44.1,30.25,53.96666666666667,10.283333333333333,39.13333333333333,44.45472831833333,37.093333333333334,37.65466666666667,36.577666666666666,37.6535,37.77916666666667,36.77283333333333,37.662,37.53616666666667,36.66866666666667,37.622499999999995,36.83566666666666,37.13333333333333,37.680166666666665,9,4,False,False,26.973601575333337,48.766666666666666,23.716666666666665,49.85,35.06666666666667,48.983333333333334,32.8,48.86666666666667,57.9,33.11666666666667,35.766666666666666,39.1,33.583333333333336,38.32933333333334,38.405833333333334,38.090333333333334,38.64266666666666,38.115,38.05766666666667,38.4075,38.443999999999996,37.841499999999996,38.074666666666666,37.602,37.641,37.48466666666666
197,42.15,49.78333333333333,37.666666666666664,81.89471772666667,64.98333333333333,13.75,54.666666666666664,43.05,35.8,61.35,39.63333333333333,32.583333333333336,53.0,37.61516666666667,37.54566666666666,36.8875,37.6155,37.70516666666666,36.788000000000004,37.67666666666666,37.641,36.799166666666665,37.691,37.219166666666666,36.71066666666666,37.483,9,5,False,False,23.116666666666667,48.083333333333336,25.966666666666665,48.65,16.716666666666665,22.1,32.0,47.95,10.483333333333333,28.533333333333335,13.966666666666667,12.916666666666666,31.95,38.32233333333333,38.184333333333335,37.9955,38.574666666666666,37.4145,37.415,38.34983333333333,38.346000000000004,37.103500000000004,38.02283333333333,38.015499999999996,37.220166666666664,37.55383333333334
198,44.666666666666664,41.516666666666666,23.516666666666666,39.72805106,15.233333333333333,46.61666666666667,43.93333333333333,42.85,31.14819376333333,53.46666666666667,24.083333333333332,41.36666666666667,21.266666666666666,37.75816666666666,37.60783333333333,37.04600000000001,37.40383333333333,36.91316666666667,37.264,37.753,37.68783333333333,36.690000000000005,37.79600000000001,37.55266666666667,37.211666666666666,36.95466666666667,9,6,False,False,18.983333333333334,45.18333333333333,25.866666666666667,45.36666666666667,36.1,42.71666666666667,32.733333333333334,42.93333333333333,34.5,31.666666666666668,30.433333333333334,29.733333333333334,32.78333333333333,38.2245,38.137166666666666,37.7895,38.57233333333333,38.47266666666667,37.89566666666666,38.19383333333334,38.29816666666667,37.1935,37.987833333333334,37.825,37.03933333333334,37.716833333333334
199,47.833333333333336,40.71666666666667,44.627087355,59.233333333333334,11.116666666666667,35.333333333333336,50.36666666666667,51.06666666666667,34.8,44.483333333333334,27.55,23.85,16.516666666666666,37.81733333333333,37.47983333333333,37.01016666666667,37.260999999999996,36.60733333333334,37.34066666666667,38.002500000000005,37.5765,36.437666666666665,37.77616666666667,37.477,36.846333333333334,36.91316666666667,9,7,False,False,24.45,55.45,15.575781049333333,41.0,44.25,52.8,24.283333333333335,40.81666666666667,38.95,31.216666666666665,20.95,39.61666666666667,33.11666666666667,38.1085,38.17916666666667,36.99983333333333,38.13216666666666,38.49533333333333,38.373333333333335,37.69283333333333,38.24966666666667,37.477999999999994,37.86266666666667,37.708,37.731833333333334,37.46483333333333
200,58.7,40.8,47.016666666666666,1.3666666666666667,24.416666666666668,53.93333333333333,44.016666666666666,23.766666666666666,13.15,61.5,33.71666666666667,22.983333333333334,6.383333333333334,37.752500000000005,37.35616666666667,37.15716666666666,35.626999999999995,36.81033333333333,37.29483333333334,37.92733333333333,36.80583333333333,36.51033333333333,38.0795,37.44883333333333,36.7105,36.43216666666667,9,8,False,False,8.183333333333334,58.78333333333333,2.2666666666666666,10.133333333333333,44.13333333333333,26.083333333333332,26.3,50.28333333333333,2.3333333333333335,25.466666666666665,36.38333333333333,35.516666666666666,36.61666666666667,37.26866666666667,38.209666666666664,36.4205,36.913333333333334,38.66016666666667,37.6445,37.38466666666667,37.967999999999996,36.70183333333333,37.30016666666667,37.8655,37.52883333333333,37.191500000000005
201,38.68333333333333,16.783333333333335,38.18333333333333,3.433333333333333,9.683333333333334,60.35,54.35,22.85,14.76486043,41.75,55.93333333333333,21.9,21.05,37.43933333333334,36.69583333333333,36.709666666666664,35.98133333333333,36.41412984266666,37.555166666666665,37.997166666666665,37.00433333333333,36.239333333333335,37.429833333333335,37.364333333333335,36.7105,36.507666666666665,9,9,False,False,10.95,60.28333333333333,12.333333333333334,1.1333333333333333,40.06666666666667,13.833333333333334,16.383333333333333,2.8833333333333333,50.166666666666664,9.366666666666667,31.916666666666668,33.333333333333336,3.5,37.12416666666666,38.2375,36.520833333333336,36.6065,38.621833333333335,36.92883333333334,37.361,36.79,37.249,36.7495,38.38816666666666,37.44316666666667,36.81883333333334
202,38.46666666666667,23.966666666666665,24.716666666666665,57.28415318,4.533333333333333,43.333333333333336,40.333333333333336,10.266666666666667,23.566666666666666,29.901613245,20.016666666666666,20.633333333333333,18.466666666666665,37.479,36.789833333333334,36.644666666666666,37.216,36.02564288566667,37.385666666666665,37.273,36.77183333333333,36.464166666666664,36.977833333333336,36.34583333333333,36.80783333333333,36.194833333333335,9,10,False,False,5.8,35.45,7.183333333333334,16.066666666666666,10.916666666666666,38.65,15.283333333333333,44.516666666666666,8.1,16.1,24.066666666666666,43.13333333333333,25.116666666666667,36.899166666666666,37.5905,36.40116666666667,36.84216666666667,37.58233333333333,37.80833333333333,37.4605,37.503166666666665,36.941,36.95916666666667,38.00783333333333,37.34766666666667,37.177
203,33.35,5.883333333333334,3.8666666666666667,0.05,7.183333333333334,21.633333333333333,26.616666666666667,2.1,4.216666666666667,28.466666666666665,16.1,24.133333333333333,14.35,37.07333333333334,36.36966666666667,35.74,35.75866666666666,36.289162319,36.4715,37.045833333333334,36.12383333333333,35.73266666666667,36.97166666666667,36.27333333333333,36.58383333333334,36.28883333333333,9,11,False,False,1.8,1.85,2.966666666666667,0.8166666666666667,11.483333333333333,22.766666666666666,6.783333333333333,1.5666666666666667,23.983333333333334,9.583333333333334,4.883333333333334,22.816666666666666,5.466666666666667,36.604,36.51883333333333,36.402833333333334,36.706,37.47716666666667,37.227333333333334,37.116,36.48416666666667,36.977833333333336,36.836,37.602833333333336,36.93966666666667,36.550333333333334
204,4.6,36.416666666666664,5.866666666666666,0.8333333333333334,26.016666666666666,1.15,36.86666666666667,39.2,1.7,6.616666666666666,4.05,11.566666666666666,2.25,36.118,36.901666666666664,35.61816666666667,35.43716666666667,36.56599565233333,35.77516666666667,37.17016666666667,37.11716666666667,35.48066666666667,36.599000000000004,35.9177164365,36.45166666666667,35.87883333333333,9,12,True,False,7.016666666666667,8.65,7.383333333333334,15.716666666666667,3.3666666666666667,25.266666666666666,22.733333333333334,6.166666666666667,2.1166666666666667,2.533333333333333,4.8,5.466666666666667,6.5,36.63033333333333,37.01433333333333,36.58166666666667,36.856833333333334,36.833333333333336,37.05566666666667,37.227666666666664,36.213499999999996,36.32833333333333,36.809999999999995,37.19916666666666,36.2455,36.402166666666666
205,11.033333333333333,18.6,20.083333333333332,1.5166666666666666,3.066666666666667,3.2666666666666666,15.916666666666666,0.95,3.85,2.2,21.166666666666668,0.8666666666666667,8.283333333333333,36.09166666666667,36.35166666666667,36.134,35.344833333333334,35.716499999999996,35.51233333333333,36.915333333333336,35.68533333333333,35.1975,35.17616666666667,36.083333333333336,35.51116666666667,35.926500000000004,9,13,True,False,20.483333333333334,56.18333333333333,3.933333333333333,15.433333333333334,19.15,2.9833333333333334,1.9666666666666666,13.766666666666667,29.75,12.516666666666667,10.016666666666667,5.15,1.5333333333333334,37.722,37.972166666666666,36.251999999999995,36.98133333333333,37.64883333333333,36.66016666666667,36.92716666666667,36.428666666666665,36.8045,36.519,37.029833333333336,36.188833333333335,36.031
206,16.0,3.6,4.9,1.2333333333333334,31.966666666666665,2.2666666666666666,2.35,1.8,16.616666666666667,5.266666666666667,1.1,3.7666666666666666,36.15,36.510999999999996,35.2635,35.71116666666667,35.35966666666666,37.090618842333335,35.76933333333333,35.482,35.6685,36.09533333333333,35.95883333333334,35.905166666666666,35.42166666666667,36.626333333333335,9,14,True,False,11.966666666666667,15.316666666666666,9.5,3.066666666666667,14.616666666666667,27.933333333333334,5.15,8.783333333333333,10.233333333333333,9.816666666666666,8.066666666666666,3.9833333333333334,18.366666666666667,37.059666666666665,37.00016666666667,36.24616666666667,36.321000000000005,37.32066666666666,36.6395,36.61216666666667,36.553666666666665,36.6535,36.6445,37.48533333333333,36.263000000000005,36.550333333333334
207,3.65,28.383333333333333,19.416666666666668,2.6666666666666665,21.75,0.5666666666666667,1.8166666666666667,8.25,2.183333333333333,8.533333333333333,0.5333333333333333,1.95,25.3,35.45216666666667,36.328833333333336,36.0385,35.396166666666666,36.49033333333333,35.257,35.24016666666667,36.04833333333333,35.38133333333334,35.61083333333333,35.98548098633333,35.31233333333333,36.18683333333333,9,15,True,False,5.283333333333333,0.0,12.433333333333334,3.2333333333333334,27.9,5.416666666666667,18.76346574233333,13.933333333333334,9.0,2.316666666666667,8.25,1.7833333333333334,2.05,36.5095,36.35483333333333,36.68483333333334,36.36216666666667,37.88883333333333,36.905166666666666,36.88366666666666,36.67583333333334,36.20916666666667,36.335166666666666,37.53333333333333,36.140499999999996,36.37533333333333
208,15.9,6.583333333333333,12.383333333333333,2.316666666666667,2.75,6.066666666666666,9.766666666666667,6.2,1.5666666666666667,0.9333333333333333,25.683333333333334,0.8,32.083333333333336,36.25033333333333,35.94866666666667,35.858333333333334,35.44233333333333,36.48179420433333,35.53633333333333,35.25666666666667,36.07449999999999,36.01083333333334,35.73716666666667,36.285,35.35333333333333,36.61366666666667,9,16,True,False,5.233333333333333,2.533333333333333,14.416666666666666,6.333333333333333,21.166666666666668,5.783333333333333,3.35,2.3833333333333333,1.5666666666666667,6.383333333333334,0.8166666666666667,9.066666666666666,3.05,36.54083333333333,36.56283333333333,37.2015,36.41366666666667,37.57166666666667,36.41416666666667,36.780166666666666,36.467333333333336,36.04083333333333,36.36866666666666,37.45766666666667,36.2405,36.281
209,1.4666666666666666,23.833333333333332,0.55,2.066666666666667,22.633333333333333,4.15,2.433333333333333,49.65,2.55,1.95,1.4333333333333333,3.8,56.05,35.32333333333334,36.81366666666667,36.214333333333336,35.468666666666664,36.151833333333336,35.88466666666667,35.85616666666667,37.0785,35.622166666666665,35.585166666666666,35.67588310316667,35.55583333333333,37.7575,9,17,True,False,3.033333333333333,3.9833333333333334,3.7333333333333334,1.65,3.0166666666666666,3.5,5.416666666666667,52.28333333333333,0.6666666666666666,3.75,10.483333333333333,3.0833333333333335,1.5833333333333333,36.3125,36.672333333333334,36.43416666666667,36.434333333333335,37.165333333333336,36.3335,36.629333333333335,38.2725,35.71383333333333,36.39516666666667,37.34566666666667,35.87383333333333,36.0805
210,2.6166666666666667,1.2333333333333334,1.45,3.9166666666666665,2.4166666666666665,4.4,1.2833333333333334,65.53333333333333,3.55,1.1,0.4166666666666667,5.183333333333334,73.51666666666667,35.26416666666667,35.32616666666667,36.87966666666667,35.3335,35.781666666666666,35.146166666666666,35.578833333333336,38.04766666666667,35.647166666666664,35.49783333333333,35.502833333333335,35.50366666666666,38.40416666666667,9,18,True,False,3.4,9.25,19.45,16.116666666666667,3.816666666666667,1.6333333333333333,2.433333333333333,52.2,10.966666666666667,15.166666666666666,1.0166666666666666,3.816666666666667,7.55,36.26833333333333,37.05016666666667,37.19666666666667,36.589666666666666,37.08866666666667,35.96483333333333,36.67783333333333,38.465,36.439499999999995,36.61300000000001,37.43266666666667,35.722166666666666,36.306000000000004
211,16.616666666666667,25.9,5.666666666666667,3.783333333333333,18.316666666666666,12.933333333333334,20.566666666666666,61.333333333333336,2.85,9.6,3.5166666666666666,15.4,63.733333333333334,36.132333333333335,36.722833333333334,36.207166666666666,35.39083333333333,36.25016666666667,35.699333333333335,36.18283333333333,37.89216666666667,35.7955,35.9435,35.482499999999995,36.010666666666665,38.13033333333333,9,19,True,False,15.133333333333333,1.4833333333333334,3.783333333333333,3.283333333333333,5.033333333333333,11.316666666666666,7.983333333333333,34.13333333333333,2.066666666666667,1.2833333333333334,5.033333333333333,11.45,2.9,36.896,36.71783333333334,36.323499999999996,36.64833333333333,36.97966666666667,36.68816666666667,36.917,37.871833333333335,36.26433333333333,36.26533333333334,37.169333333333334,36.321000000000005,36.251666666666665
212,3.3333333333333335,1.05,15.366666666666667,13.483333333333333,15.883333333333333,0.45,1.9333333333333333,23.116666666666667,2.1166666666666667,2.5,16.65,1.55,63.28333333333333,35.781333333333336,35.699333333333335,35.50016666666667,36.02583333333334,35.86183333333334,36.37966666666667,35.7185,36.73016666666667,35.61366666666667,35.56683333333333,36.02816666666667,35.79233333333333,37.884,9,20,True,False,3.3333333333333335,1.1166666666666667,6.15,4.9,7.85,2.7,2.85,1.3166666666666667,29.28396502,3.1333333333333333,22.55,1.2666666666666666,24.033333333333335,36.64183333333334,36.541352540000005,36.5695,36.44216666666667,37.16816666666667,36.325500000000005,36.8885,36.762166666666666,36.89416666666667,36.26083333333334,37.299499999999995,36.027,36.6815
213,22.816666666666666,28.566666666666666,1.9833333333333334,17.7,5.5,17.45,13.616666666666667,19.0,13.15,15.15,2.2,8.716666666666667,47.9,36.543,36.767833333333336,36.181333333333335,36.18383333333333,36.257820290333335,36.108333333333334,35.781666666666666,36.008500000000005,35.991499999999995,36.002833333333335,35.4095,35.76933333333333,37.43366666666667,9,21,True,False,9.4,8.616666666666667,1.3333333333333333,14.9,2.6166666666666667,4.883333333333334,8.583333333333334,21.55,2.033333333333333,22.966666666666665,11.566666666666666,8.1,3.3833333333333333,36.744,36.79816666666667,36.26316666666666,36.964166666666664,36.920833333333334,36.33183333333333,36.901666666666664,36.97933333333333,36.53216666666666,36.82633333333333,37.322,36.12866666666666,36.3355
214,8.183333333333334,1.4166666666666667,12.033333333333333,16.283333333333335,22.816666666666666,4.883333333333334,4.766666666666667,27.0,7.55,3.4166666666666665,11.133333333333333,15.683333333333334,27.566666666666666,35.688833333333335,35.525,35.975,36.52816666666667,36.57516666666666,35.611666666666665,36.01266666666667,36.102833333333336,35.85616666666667,35.55916666666667,35.67366666666667,36.4325,36.59883333333333,9,22,True,False,2.05,16.866666666666667,14.133333333333333,5.383333333333334,20.733333333333334,9.883333333333333,1.4833333333333334,9.0,43.666666666666664,5.35,9.566666666666666,3.0166666666666666,22.566666666666666,36.659666666666666,36.812666666666665,37.05616666666666,36.690666666666665,37.57983333333333,36.6325,36.89216666666667,36.9605,37.241,36.401833333333336,37.742666666666665,36.2815,36.99083333333333
215,10.133333333333333,16.066666666666666,4.566666666666666,21.983333333333334,40.03333333333333,27.6,24.066666666666666,28.5,14.083333333333334,22.983333333333334,13.65,11.766666666666667,24.916666666666668,36.27633333333333,36.48416666666667,35.806333333333335,36.76683333333334,36.874657971333335,36.36933333333333,36.62583333333334,37.028,36.25966666666667,36.160999999999994,36.27366666666667,36.778999999999996,36.3515,9,23,True,False,6.216666666666667,45.05,4.483333333333333,13.083333333333334,4.833333333333333,6.633333333333334,11.133333333333333,17.583333333333332,12.316666666666666,26.666666666666668,28.466666666666665,8.166666666666666,22.383333333333333,36.989000000000004,37.704166666666666,36.48083333333333,37.12316666666666,37.27183333333333,36.60883333333334,37.24366666666666,36.91866666666667,36.86233333333333,37.223166666666664,37.998666666666665,36.49033333333333,36.932
